gene_name	rank
FRG1	-0.0412237952369666
UNC5A	-0.0412296846519638
ARGLU1	-0.0413156378474811
RASSF7	-0.0413416057728682
LOC106557683	-0.041348465385642
WDR3	-0.0413651094141303
LOC100687567	-0.041380751657177
REX1BD	-0.0414036886722865
RNF146	-0.0414153346841492
LOC119874183	-0.0414899970090394
FAM91A1	-0.0415129967627012
CPNE7	-0.0415464602708983
POLR1C	-0.0415843382599852
LOC102152043	-0.0416015685695355
DEPDC7	-0.0416246235877364
LOC102153261	-0.0416628117170183
LOC106559653	-0.0417383302649158
SLC25A23	-0.0417472151608893
KIF3A	-0.041769794541424
TOMM40	-0.0417848165426991
LOC100684150	-0.041790942710954
FAM83G	-0.0418005915353887
TMEM220	-0.0418027185346663
ZNF609	-0.0418476294914448
FBXO11	-0.0418730894153407
LOC102151436	-0.041905533625907
LRRC36	-0.0420144727772263
PBX2	-0.0420454315455275
SQSTM1	-0.0420722786612082
SLC6A18	-0.0421038655663167
LOC106559017	-0.042225844806814
ELL	-0.0422301137649381
LOC111090741	-0.0422510544438265
BAIAP2L1	-0.0422625478966962
A2ML1	-0.0422722130723384
CACNA2D3	-0.0424152958581014
KCNMB1	-0.0424604815131847
LOC102151519	-0.0425001178684757
ELP4	-0.0425200581652089
MON1A	-0.0425307037242435
LOC111091657	-0.042539022882608
GUCY1B1	-0.0425432212022895
LOC119867938	-0.0425473669257623
VPS54	-0.0425901910266848
ELOF1	-0.0427040038504704
CCT6B	-0.0427060517517526
CPT1A	-0.0427372311717594
CDK17	-0.042796892404064
PHF21A	-0.0427996158713207
PLEKHA6	-0.0428053077867175
MKLN1	-0.0428689088398986
MFSD2A	-0.0428713909283127
PTK2	-0.0428747457889704
LRRC20	-0.0429137543394577
LOC111092553	-0.0429456903016698
IVD	-0.0429489624359053
ZBTB12	-0.0429508884010852
BEAN1	-0.0429522575387032
NRP1	-0.0429997083563857
CGNL1	-0.0430183708175789
TRIR	-0.0430456959730996
COA8	-0.0430833080302631
HILPDA	-0.0430935039851858
TATDN2	-0.0431169707633556
KHDRBS3	-0.0431273252553267
ODC1	-0.0431356099601287
PLEKHA7	-0.0431403929780128
LOC100688473	-0.04314215770687
IDH3G	-0.0432170644660441
LOC119866946	-0.0433182586585407
ANGPTL3	-0.0433183747663934
CCN3	-0.043357394189472
HS6ST1	-0.0433991649311955
LOC102156726	-0.0434274361576967
TNFSF14	-0.0434361782861325
LOC478670	-0.0434673161981341
DCP1A	-0.0434839497670646
LOC111092157	-0.0435391350339822
LOC111094877	-0.043565364467223
LOC102156658	-0.0435713976401143
LOC102152902	-0.0435734770470777
RTP3	-0.0436087572013231
LOC111090988	-0.0436285725012814
NT5C3A	-0.0436579166802481
CEP120	-0.0436810634548142
TMEM131	-0.0437541755598019
LOC106559772	-0.0438180981503752
L3MBTL1	-0.0438928369257745
MERTK	-0.0439093695331953
LOC106558416	-0.0439115275034682
LOC102155776	-0.0439173855459362
EIF4EBP1	-0.0439305249376192
OGFOD3	-0.043968372865316
SPCS2	-0.0439775295039709
CACFD1	-0.0440242083180826
PBXIP1	-0.0440347832064647
LOC119873708	-0.0440355057398543
SAAL1	-0.0440521668474729
SLC27A1	-0.0440552416556977
C3H4orf48	-0.0440578358821038
HOXC6	-0.04412369733463
AGPAT1	-0.0441661131431634
LOC111097090	-0.0441757214566179
FBL	-0.0441792097364198
ABCB11	-0.0441884911051167
ND6	-0.0442569521678178
RPL15	-0.0442577865659999
SNAI2	-0.0442827756474969
CHMP5	-0.0442831909974388
NUF2	-0.0442955463756986
LOC119865197	-0.04435223614654
KIF9	-0.0443629939595645
CYTH2	-0.044391914155615
PHTF1	-0.0444023102752678
FTCD	-0.044410273645559
TRMT112	-0.044419704927682
LOC490504	-0.0444804469528734
ZNF333	-0.0445246453016625
ITGA8	-0.0445706292806291
LOC119873773	-0.0445889557043171
ZNF652	-0.0446070818560449
DAAM2	-0.0446078432747443
SEC61A2	-0.0446849918162131
HTR1F	-0.0446883716841027
LOC119872487	-0.0446998090496852
LOC102152847	-0.0447056659855864
PDK1	-0.0447462477138536
GPATCH1	-0.0447585592085836
SLC39A3	-0.0447878019966589
LOC100856137	-0.0448015058843157
SRD5A3	-0.0448103454731144
WIZ	-0.0448497281418688
LOC607335	-0.0448502029619617
DDX39B	-0.0448518709741505
PM20D2	-0.0448586516484789
LOC119874933	-0.0448989679632755
IHO1	-0.0449516158574303
SNX25	-0.0449822979383118
GADD45GIP1	-0.0450150178458705
TRIM24	-0.0450190684945752
PSMB1	-0.0450205038879754
ECSCR	-0.0450389078670212
LOC111098245	-0.0450445617086508
NOSIP	-0.0450595130361313
MAP9	-0.0451583206936141
LOC100688768	-0.0451626454160258
TAF1D	-0.0451633652417779
VHL	-0.0452703951951678
EIF3F	-0.0453824615198657
MFN2	-0.0454233167471663
COLEC12	-0.0454509150091573
FOXP3	-0.0454865248564655
OSBPL8	-0.045487062424076
GREM2	-0.0454994354243808
TTYH1	-0.045505665408679
LOC119865568	-0.0455200579456728
NCOA7	-0.0455367387432172
LOC111098255	-0.0455380122135857
PROS1	-0.0455885178401362
LOC106558843	-0.0456722744858509
LOC111090538	-0.0456921713674174
DIRAS1	-0.0456944664912639
ZFP36L2	-0.0457662026147306
TIGD5	-0.0458369788330042
RGMA	-0.0459044067815208
LOC111097654	-0.0459205230220913
FZR1	-0.0459246781736816
LOC111095377	-0.0459455156981797
NCR3LG1	-0.0459699173237945
BCAM	-0.0460050055530685
IQCD	-0.0460626832916904
FAM124B	-0.0461910410289239
FAM174C	-0.0461912258837054
TGFBR1	-0.0462484818508636
SMIM4	-0.0462527437563886
LOC106559435	-0.0462999222967428
LOC106559944	-0.0463281873583217
BRSK1	-0.0463691762386692
ACADL	-0.0463695708880781
TMED6	-0.0464096950773076
ACTR6	-0.0464261191652518
CRTAC1	-0.0464361198877178
MVD	-0.04646526263926
LOC102155367	-0.0464696686247956
LOC111096349	-0.0464788028458336
LOC612644	-0.0465810650227149
SAMD9L	-0.0465852536939775
LOC100687412	-0.0466175175577359
PPIE	-0.0466205627456753
C11H9orf43	-0.0466377926009557
KCTD7	-0.0467344769759544
CTNNAL1	-0.0467993902231655
HES2	-0.0468001675222863
MFSD12	-0.0469472004165381
LOC102154385	-0.0469586368811712
LOC111096307	-0.0469908747200496
BDH2	-0.0470025730793454
DLL1	-0.0470597341891262
TMEM9B	-0.0470615499795157
SCAP	-0.0471661886463168
MTMR4	-0.0472871455694479
RFFL	-0.0473746640623647
SERPINB5	-0.047393571459784
TSGA10	-0.0473937196798576
LOC111096914	-0.0474083279618988
NME4	-0.047426283259397
FBN3	-0.0474462741805864
TIMM10B	-0.0475534632262268
LOC119866816	-0.0475828773383893
RCN1	-0.047637779558799
HNF1B	-0.047644129959997
LOC474642	-0.0477063348910538
NAA16	-0.0477193414040872
LOC491550	-0.0477517799746997
NDUFAF3	-0.0478059293535479
ITPRIPL1	-0.0478404420144446
RPS24	-0.0478651706741338
LOC111091365	-0.0478929883811877
AHCYL2	-0.0479325334339111
LOC111096963	-0.0479509378221454
LOC119869540	-0.0480055878543499
IP6K1	-0.0480362959101926
RSF1	-0.0480525875109681
TP53I3	-0.0480630117281539
SGCE	-0.0481293851103463
LOC111094331	-0.0481725818116182
NAV3	-0.0481845372222472
LOC119873343	-0.0481906636061748
A1CF	-0.0482135257918536
USP43	-0.0482327178245079
B4GALNT1	-0.0483131058984477
IFI27L2	-0.0483359033167746
RAB3A	-0.0483398414195203
GMPPA	-0.0483425769563523
ANGPT1	-0.0483546478249846
ZFPM1	-0.048362522059996
GRIN1	-0.0484214806476093
AP3D1	-0.0484298366171767
FOCAD	-0.0484831731583807
LZTS3	-0.0485005669003723
UBXN1	-0.0485237189827106
MEAF6	-0.0485733525773506
VEGFD	-0.0485916674040215
LOC111092504	-0.0486344281063963
LOC119865202	-0.0486701571137803
RFT1	-0.0487163172173954
SLC25A34	-0.0487325467859768
ARL8B	-0.0487341129097998
EHMT2	-0.0487409892764704
REXO1	-0.0487531221679663
NHP2	-0.0487534766926198
LOC119867335	-0.0487906127343571
PLCD4	-0.0487924325970847
LOC476602	-0.0488274199011975
CRPPA	-0.0488300632074037
KIF1C	-0.0488632310726198
LOC111091357	-0.0489007320192163
VAT1	-0.048906009018614
LOC119869747	-0.0489307225544128
VRK3	-0.048999952702391
EEF1AKNMT	-0.0490039764348552
LOC119864595	-0.049035689591088
CLIP4	-0.0491043076662262
KRT23	-0.0491611513174518
LOC119866443	-0.049174935804833
KLHL18	-0.0491990944254707
MKRN1	-0.049278494271756
IRAK2	-0.0493088214312056
LOC119864633	-0.0493210679452648
ZNRF3	-0.0493249153794382
ZNF827	-0.049445397769721
LOC119873463	-0.0494976532106558
APOC2	-0.0495169015193921
LOC111097634	-0.049522547634154
GMDS	-0.0495739864865608
DACT1	-0.0496086482466628
LOC102153128	-0.0496296228526724
ZNF428	-0.0496521244398878
LOC111097784	-0.0496521591128993
MIR451	-0.0496587883466221
LOC119863936	-0.0496671795294409
QRICH1	-0.0497195515678123
LOC102156930	-0.049740470573382
TTC39A	-0.0498303651824888
DSCAML1	-0.0498481594195584
ZEB2	-0.0498694127086561
LOC111097576	-0.0498950972862337
PLCE1	-0.0499207470188989
GRB14	-0.0499421792966315
ARSD	-0.0499513976293948
ROR2	-0.0499662503764928
LLPH	-0.049987553093944
CES2	-0.0499936537906487
UCK2	-0.0499989104043668
NEIL1	-0.0500261257344709
LOC119872218	-0.0500405424640204
CDKL3	-0.0500546078256892
TEX52	-0.0500689529385648
MAP1LC3A	-0.050101220500015
L3MBTL2	-0.050172338681399
CFAP54	-0.0502712338149129
GRIN2A	-0.0502734905559339
PPP1R27	-0.0502841388211718
TRAPPC5	-0.0503444869621087
MAB21L3	-0.050408431969032
SLC35E1	-0.050479054177198
LOC102154262	-0.0505573701241396
KCNB1	-0.050691641147107
ORMDL3	-0.0506980280855436
LOC119867951	-0.0507337005065852
FKBP8	-0.050792704370736
AQP11	-0.050816576574566
NINJ1	-0.0508335330906423
CDHR2	-0.0508671418794368
GREB1	-0.0509053673620895
PCSK4	-0.0509174721160092
LOC611589	-0.0509367924864252
USB1	-0.0509397497548542
LOC119864282	-0.0509400713671188
QRICH2	-0.0509550503740387
LOC106558866	-0.0510152979877502
ACOX3	-0.0510323405474031
PEX2	-0.0510711383214925
FOXL3	-0.0510867057642367
ACOT13	-0.0510887192191162
TIMP3	-0.051123597301377
LOC111090694	-0.0512431744931412
ZNF132	-0.0512450530387218
NR2F6	-0.0512752512989567
LOC119871855	-0.0512792978047829
LOC111096380	-0.0512825086789625
IGSF9	-0.0513849926648847
HOOK3	-0.0514092791021849
MACROH2A1	-0.0515700250207925
LOC610383	-0.0515777400115173
LOC612146	-0.0515808795446889
LOC111093732	-0.0516468644143112
UNC45A	-0.051659337276416
TEC	-0.051732009961628
BOP1	-0.051760589372793
RASSF4	-0.0517678396948491
H1-0	-0.0517717629046369
PSMD4	-0.051787282864769
ATF5	-0.0518065774110504
SMU1	-0.0518494259093882
LOC111097980	-0.0518610889608893
TSPYL4	-0.0519040437886704
RNF214	-0.0519083743708226
MICAL2	-0.0519141749989013
RAB18	-0.0519414971814716
RNF121	-0.0519778066172949
ACTR1B	-0.0520472114896084
SLC27A5	-0.052062851116632
TSPAN9	-0.0520647744874335
CLRN1	-0.0520763799894642
MIR374B	-0.0521130392867046
CTXND1	-0.0521149952506131
LOC607055	-0.0521788692484166
LOC111098199	-0.05221438874715
ABHD17A	-0.0522390253805063
LOC111093141	-0.0522681318780714
NOTUM	-0.0523513527769267
LOC100682608	-0.0523594247211016
TNNC1	-0.0524676091987179
UQCRC1	-0.0524984586421907
TOM1L1	-0.0524985293723443
LOC474744	-0.0525328985450594
LRRC72	-0.052544647031685
EEF1AKMT3	-0.052605044150565
PPP4R2	-0.0526112926427996
TMEM65	-0.0526211840566313
SLC39A13	-0.0526780989865725
LOC106560188	-0.0527006349975077
TBC1D22B	-0.0527114352791086
CFAP36	-0.0527256972113158
LOC478703	-0.0527296285345199
LOC119870637	-0.0527611053917734
MYO18A	-0.0527689839784907
RUNX2	-0.0528169371538546
LOC111090573	-0.0528855335535926
PPP1R1A	-0.0528906313736251
LOC106559410	-0.0528953173761493
LOC119870838	-0.0529026411159419
QARS1	-0.052920604814868
JRKL	-0.0529421378325405
APBA1	-0.0529780788573708
ACKR3	-0.052993440731719
LOC106559474	-0.0529936569475157
PITRM1	-0.0530027584805797
LOC100684117	-0.0531077600641129
RBM6	-0.0531264603112718
FPGS	-0.0531704185535668
DENND2A	-0.0532102013448498
VGLL4	-0.0532381021543085
PCSK6	-0.0532688966616066
CCDC87	-0.053327292130254
SERINC5	-0.0533308961934013
SYN3	-0.053464783138259
MOCS2	-0.0534931384659733
LOC102155229	-0.0536370003686515
VPS41	-0.0537168994990019
PLAAT3	-0.0537399630738334
CABP7	-0.0537779237378428
LOC119870441	-0.0538445503113552
TRMT9B	-0.0538656758834212
FRMD4B	-0.0538794088941124
LOC119869859	-0.0539008696185195
CACNA2D1	-0.0539390640230185
BRD4	-0.0539969558589552
MRPL33	-0.0540560721187495
LOC111090485	-0.0540730217712731
TJP3	-0.0541472406042613
SH3GL1	-0.0541832339642691
SNRPG	-0.0542219873308653
BRK1	-0.0542389528181332
LOC119865046	-0.0542496081885757
LOC102154441	-0.0542592301211022
LOC102156441	-0.0542656416912356
LOC119877776	-0.054279374112768
RRP36	-0.0543148534378601
FKBP2	-0.054330012445892
RHOQ	-0.0543563565605986
NISCH	-0.0543754047758277
FGG	-0.0544179638822799
CSNK1G2	-0.0544302362315399
CHCHD4	-0.0544370041251897
GTF2IRD1	-0.0544641673319902
SPTLC1	-0.0544713220708711
MEOX2	-0.0544853620831645
TBK1	-0.0544898563818485
FLNC	-0.0545518648941144
LOC119865412	-0.0546174867581109
DLC1	-0.0546404895252375
USP46	-0.0546647860240082
ARNTL	-0.0546740008498081
ZFYVE21	-0.0547109901925327
RPLP0	-0.0547215411485576
FGFR1	-0.0547406410790028
SLC25A4	-0.0547886107726523
LOC102156093	-0.0548264559381604
TCEA2	-0.0548372062784624
LOC119865411	-0.0548413704969585
LOC100687060	-0.054873755108803
RBPMS	-0.0548914550749416
RBM26	-0.054920044651042
SH2D4A	-0.0549286808010763
INO80	-0.0549385470173272
LOC102154717	-0.0549549110976137
IRF6	-0.0549662856264833
LOC111091803	-0.0549989288720845
LOC478184	-0.0550242528454427
DDX21	-0.0550500421562306
NT5M	-0.0550632264599528
LOC119870187	-0.0550811529616323
DBF4B	-0.0550836956668658
STAT6	-0.0551111884437756
TSC22D1	-0.0551923941387227
TIMM13	-0.055291767153071
DNAJC14	-0.0552980246026698
LOC111095784	-0.0553041592244424
SLC37A3	-0.055305110138271
PITX1	-0.0554191752855585
TULP4	-0.0554441543410011
GTF2H1	-0.0554638318614739
PYGM	-0.0554909371692064
LOC119872535	-0.055512734450722
AQP6	-0.0555593649383833
GPALPP1	-0.0556035347982713
LOC111092805	-0.0556547425146794
LOC119866993	-0.0556763022654047
CCDC88A	-0.0557198358826097
LOC606893	-0.0557713062212593
CHSY3	-0.0557872677704009
ANXA3	-0.0557889095337116
WDR18	-0.0557902995045121
LOC488929	-0.0558277354005228
C18H11orf24	-0.0558663573113294
RBM42	-0.0559029116489947
SERTAD2	-0.0559294693326011
ADRB2	-0.0559573408583445
ZBTB20	-0.0559887148983475
TMEM81	-0.0561020867295954
SCTR	-0.0561149076366456
LOC119867067	-0.05614724049455
LOC119871368	-0.0561864092099799
GRID2IP	-0.056197188051617
FRS3	-0.0562757815250025
RTTN	-0.0562911549684522
MED17	-0.0563613537523186
LOC119865051	-0.0563630177581091
HCAR1	-0.0563764289085082
SF3B6	-0.0563845927871622
TAF1B	-0.0564321611603149
LOC102154034	-0.0564814379463476
CRB2	-0.0565075642807165
LOC610677	-0.0565176209907397
APOL6	-0.0565763214109915
EFCAB5	-0.056591664060397
TTC39C	-0.0566489641593433
RTCB	-0.0566733967320553
ZNF280B	-0.0567013006519729
NAPEPLD	-0.0567192189617873
SCCPDH	-0.0567273612612682
UBA52	-0.0567491672541808
LOC111093411	-0.0568538499097604
PICK1	-0.0568659080504747
CEP85L	-0.0569416159765945
LOC612553	-0.0569539222920652
LOC100683650	-0.0571118964312413
LOC119871947	-0.0571439552507517
KCNMB4	-0.0571754397857438
TSPO	-0.0572150566209542
HNRNPR	-0.0572828432596173
LOC111096270	-0.0572975606236201
LOC111097031	-0.0573455500992164
LOC119870442	-0.0574011557121999
LAMTOR1	-0.0574049435922967
LOC119869301	-0.0574449905657407
ACRBP	-0.0574483446315573
NUDT14	-0.0574578171008837
TRIM21	-0.0574716765072323
PON2	-0.0574862474897625
LOC102155503	-0.0574900156711127
TNS4	-0.0574900156711127
LIN7C	-0.057632280422702
TMEM42	-0.0576698748666903
FLNB	-0.0576706675389698
LOC111097161	-0.0576803077147917
NCK2	-0.0576806977939533
KRT7	-0.0576962032375321
COMMD8	-0.0577128440048802
CTSW	-0.0577491750933953
VEGFC	-0.057760863724488
LCAT	-0.057769862685292
ROBO2	-0.0577831856219892
NDUFA11	-0.0577973649295855
JAGN1	-0.057837889135286
CARMIL2	-0.0578438411469871
TRPS1	-0.057877705218337
FHL2	-0.0578970051492788
LOC100682962	-0.0579119202149445
LOC106559289	-0.0579381608235799
LOC100687614	-0.0579791810299666
OR51E2	-0.0580015026139409
LOC106558385	-0.0580288756561072
LOC102152738	-0.0580693025480334
LOC111090000	-0.0580722236847017
RSBN1L	-0.0580742090274816
KCNG2	-0.0580790267274936
RPS21	-0.0581082129303643
TOX4	-0.058210405567414
RPS6KA4	-0.0582493855918445
LOC102151614	-0.0582555025593954
RPL27A	-0.0583304055864158
TPP2	-0.0583642125950997
LOC119865648	-0.0584480872964712
ZSWIM5	-0.05845170773113
SH3TC1	-0.0584843833128642
LOC100688105	-0.0585149192226771
CLN5	-0.0585366824878962
PRXL2C	-0.0585693646508937
PQBP1	-0.0585826226207545
LOC119871106	-0.0586891547742971
LOC119871811	-0.0587279602188104
TEX264	-0.0587327176702067
LOC111096204	-0.0587345422215601
FGB	-0.0587404700264012
LOC119871997	-0.0587478362784643
RDH11	-0.0588536954473377
LOC119872181	-0.0588677756018878
HMBS	-0.0588838593178293
RBFOX1	-0.0589186233094465
TNF	-0.0589201562158641
LOC119871220	-0.0590434810525948
MOB1A	-0.0590435612399519
HYAL4	-0.0590717544708549
LOC102153363	-0.0590757944857949
LOC102154866	-0.059154176007989
LOC102156900	-0.0591957066189306
LOC111094380	-0.0592218574471816
LOC102156626	-0.0592473380192858
ZBTB16	-0.0593330849606817
FOXP1	-0.059352963052615
TMEM168	-0.05936949056856
GEN1	-0.0593699546259098
XNDC1	-0.0593933107377308
CMA1	-0.0594042963958742
SRRM2	-0.0594316137637289
CDC42EP4	-0.0594840835588489
NUPR2	-0.0594862850506306
MBNL2	-0.0595360995511267
KCNQ5	-0.059579528173876
CDK7	-0.0595919799357118
ZNF630	-0.0596020344218783
SEC31B	-0.059605245123641
RAD18	-0.0596075762953329
PIF1	-0.0596078048479767
CNOT2	-0.0596163738705938
COQ8B	-0.059620448743904
CDK5RAP2	-0.0596216709841084
BNIP3	-0.0596891599723803
LOC119866041	-0.05969203029016
LOC102151633	-0.0596998813581961
LOC490346	-0.0597341470944085
LOC111097834	-0.0597516084824185
LOC119864771	-0.0597516084824185
BTBD2	-0.059803069252154
CCNC	-0.0598531930544867
MICU3	-0.0598572886072159
PARS2	-0.0598832572602327
FLRT1	-0.0599151981407059
GPHA2	-0.0599402918687294
MCRIP1	-0.0599756117280828
HOXA4	-0.0600342759860951
ZNF575	-0.0600472421228006
ACSL4	-0.0600821875136328
LOC102156069	-0.0600971739211905
LOC611719	-0.0601180238014257
LAMB2	-0.0601650521417398
SFPQ	-0.0601918420135974
PDCD5	-0.0602490252101922
BBLN	-0.0603207716852059
DNAJB4	-0.0603406489527801
LOC111098978	-0.0603609169587398
TMEM94	-0.0605157667449836
LOC100687518	-0.0606012053450031
HNRNPH1	-0.0606321136935973
ARHGAP8	-0.0606424588919219
SOGA1	-0.0606556565628332
LOC100685024	-0.0606790947545035
TRMT10B	-0.0606827871547903
ITM2C	-0.060719216568983
VPS45	-0.0607442868842718
LOC119879672	-0.0607521091261392
LOC111091121	-0.0607582662449794
LOC119864977	-0.0607680903043535
LOC111092489	-0.0608260441330328
FAM174B	-0.0608618070814788
ATP6V0E2	-0.060879250898213
LOC119873586	-0.0609720890291198
RASGRP1	-0.0610610583887214
SEC24C	-0.061066242595017
NR1I2	-0.0610893069267725
UGCG	-0.0611783782501354
CAPNS2	-0.0611938385185339
PRPF4	-0.0612424800743736
MYH9	-0.0613574003257765
KRTCAP3	-0.0614665291639648
LOC102154001	-0.0614665854106731
GNAL	-0.0614842109243693
TCP11L2	-0.0614878493709626
WNT11	-0.0615056887058
LOC111097924	-0.0615554485986899
FOXA2	-0.0615634000139939
IQSEC1	-0.0616316309676237
PPP2R1A	-0.0617008177207527
LOC106557651	-0.061725971367076
CRIM1	-0.0617647548694981
LOC119866285	-0.0618420642662112
UBE2M	-0.0618506283147673
WHAMM	-0.0618815672248895
LOC100687377	-0.061947209192904
GNG11	-0.0619806143305373
SAFB	-0.061990367078738
ANO8	-0.0619944701860698
PLA2G4B	-0.0620252042186318
LOC119873021	-0.0620412258723557
CCDC136	-0.062043765198053
PRELP	-0.0620466703085781
LOC106558258	-0.0621311923636053
ANKRD40CL	-0.0621677844125678
LOC102153974	-0.062232247463757
SBF1	-0.0622532356694172
POLR3B	-0.0622630348225172
LOC484969	-0.0622852079024417
LOC119873707	-0.062296597569716
LOC102156352	-0.0623306527034456
PIM1	-0.0624085466856962
RSAD1	-0.062428366242927
NOD1	-0.0624614358432418
LOC606890	-0.0624637550969092
NOC4L	-0.0624685192836708
LOC106557594	-0.0624943008450456
LOC111091507	-0.0625269637733115
LOC111092537	-0.0625816974398168
CD151	-0.0626149463395918
TCTA	-0.0626193973965977
HNF1A	-0.0627819568542718
MIR22	-0.0628237891881496
LOC102154320	-0.0629090410090116
ADAMTS3	-0.0629683757443853
PDIA6	-0.0629901488943119
ATXN7L1	-0.0630038758299621
PGRMC1	-0.0630373050842319
ANKRD49	-0.0631190881662431
LOC608550	-0.063130075409387
ACAD10	-0.06314918409162
MAN2A1	-0.0631761390261956
LOC612377	-0.0633148731151414
RAB42	-0.0633406470868318
CPSF1	-0.0633466738025734
LOC102154115	-0.0633606574314231
SMAP1	-0.0634138715613757
LOC119867945	-0.063441646339954
LOC119864157	-0.0634513900849048
BTG2	-0.063498939473755
LOC102152320	-0.0635136423752468
CDC16	-0.0635529048359393
PDIA3	-0.0635709776156356
SLC12A3	-0.0635850520244271
IWS1	-0.0636053780438435
CARMIL3	-0.063616947330591
MRPL4	-0.0636450169317123
ABCB4	-0.0636566297674435
PRDM15	-0.0636611469859285
LOC119869768	-0.0636621682230872
LOC119866455	-0.0636707547666049
LOC119866148	-0.0637169064437761
RPN1	-0.0637942558774343
LOC119863990	-0.0637965932560125
RRM1	-0.063807210608291
SEMA4F	-0.0638269342933324
LOC111098803	-0.0639453221551184
CCDC167	-0.0639725510268599
ZNF502	-0.0640338113753058
LOC102157239	-0.0640860288180318
ZBED5	-0.0641306548078299
LOC100687594	-0.0642410953071574
LOC100686779	-0.0643135258131889
VPS28	-0.0643348400905818
GAA	-0.0643410026576204
CD320	-0.0644839270387841
BEGAIN	-0.0645100987618809
HCFC1R1	-0.064557552138261
CYB5D2	-0.064607355989483
LOC106559549	-0.0646285925247914
LOC119869335	-0.0646619357849283
REL	-0.0646628446067943
RPL38	-0.0648478952273148
PDE4D	-0.0649627201018588
FAM13A	-0.0649739969294446
LOC102154874	-0.064990235741046
VEGFB	-0.0649924602120494
KCTD21	-0.0649976123947276
FUT5	-0.0650000406404978
CX3CL1	-0.0651307480301482
TNFRSF13C	-0.0651655409212389
LOC119864623	-0.0651854670199695
PDK2	-0.0652072088438485
LOC111098802	-0.0652457147517186
ADM2	-0.0653129927584314
CDC42BPB	-0.0653340874467647
LOC111091007	-0.0653341613673854
GAS2	-0.0653403049371186
CCDC38	-0.0653428399039778
MTRES1	-0.0653834035844625
LCA5L	-0.0654195624198099
LOC111097899	-0.0654206824174861
ADAMTS7	-0.0654421037326533
LOC111094591	-0.0654472351072839
LOC119866708	-0.0654485069909468
LOC119864738	-0.0654542886081258
SUCLA2	-0.0654545102570985
GOLGB1	-0.0655307383904607
MDM1	-0.0655742626840821
LOC111097447	-0.0655918690140111
SNX15	-0.0656050015707991
MFAP2	-0.0656276699742844
SMAD7	-0.0656754994301908
LOC100684160	-0.0657866994892072
LOC102156435	-0.065795800130489
CREB5	-0.0658380209604338
LOC119870957	-0.0658730785321774
MOV10	-0.065907357861101
MAPKAPK3	-0.0659355515260683
LOC102156778	-0.065976782761633
NPTXR	-0.0659814187299204
RRS1	-0.066021608266738
LOC119873480	-0.0661461985583278
LOC609690	-0.0661639441996644
TRAM2	-0.0662600102183009
SEC61B	-0.0662771875561598
CD160	-0.066340695896473
PTP4A2	-0.0663594175841993
LOC111093283	-0.0663799032225751
AXIN2	-0.0664436907487553
PICALM	-0.0664451621140481
AURKAIP1	-0.0664522324853429
BCAS3	-0.0666828498823828
PSD	-0.0666913320526193
LOC612266	-0.0666929323969535
CYB5D1	-0.0666996106532194
LOC119873266	-0.0667419200654669
EMP2	-0.0667467182764144
TRIM45	-0.0667691011754573
RPS15	-0.0667696685523533
LOC102157251	-0.0667743269780416
KATNAL2	-0.0667888514365988
DNAJA2	-0.0668027308012064
PAF1	-0.0668181727516506
LOC102153014	-0.0668356572166064
TBCD	-0.066872136053211
C18H7orf57	-0.0668859423316996
LSM11	-0.0668898839229844
LOC119866173	-0.0669029307423222
LOC102154317	-0.0669108360062427
AOC1	-0.0669179872521881
NME6	-0.0669330476393396
HIKESHI	-0.066944109654379
LOC106559300	-0.0669783051400384
EVPL	-0.0669983717423761
MAP2K2	-0.0670113462023906
JOSD2	-0.0670746537913959
LOC111093355	-0.0671756080126892
LOC102153143	-0.067205133365841
KLHL22	-0.0673184713126778
SEC13	-0.0673358179891198
RRP9	-0.0673420226668732
ND3	-0.0673474458544086
BSN	-0.0674331762960665
ERBB2	-0.067481137835342
NUP37	-0.0674975134727129
WWC1	-0.0675719254641073
LOC111090341	-0.0676479567514161
NDUFA13	-0.0676969401804258
HAO2	-0.067823741305455
ABHD13	-0.0678290451655993
ST6GAL2	-0.0678310383615283
TCAIM	-0.0678312966983725
FAT4	-0.0678348523529148
DESI2	-0.0678992686933871
CBR4	-0.0679020699925105
SMIM6	-0.0679267302818227
ADGRF3	-0.0679753958145775
IGFBP4	-0.0680445750775527
NKAIN1	-0.0680750928333509
ACAD9	-0.0681062017165592
C20H19orf71	-0.0681156684770269
CCSER1	-0.0681287628731005
S100A1	-0.0681573881565494
LOC111095601	-0.0681751925746544
LOC610444	-0.0681767601423098
NACC1	-0.0681849565130742
TAF10	-0.06818743504132
LOC102154005	-0.0681901178487434
LOC119869601	-0.068207405713643
LOC119868239	-0.0682136974015422
LOC119865975	-0.0682459638521413
DDR1	-0.0682523156695422
GABRP	-0.068321985634044
LOC111096207	-0.0683517979726277
GRB10	-0.0684320088857823
NATD1	-0.0684487625335559
PYGO2	-0.0685054699770115
LOC608299	-0.0685314686626147
RPS20	-0.0685420038353933
EBNA1BP2	-0.0685451440983133
AATF	-0.0685585909204397
CCDC113	-0.0685856984028224
LOC111095807	-0.0686485392875901
RCC1	-0.0686665826739087
CRIPT	-0.0687002332355732
MRM1	-0.0687487205200591
HMGCR	-0.0688051398283955
LOC119868038	-0.0688349743252269
RNF169	-0.0688505444326586
COBLL1	-0.0688574527187804
CNMD	-0.068867170540882
HTT	-0.0688722748555027
